Idx,article_id,Date,Title,comment_data,image,URL,Filler,Comments,,,,,,,,,
1,217,"Nov. 20, 2025",Global Nuclear Powers,217.json,217.png,https://www.nytimes.com/2025/11/20/learning/whats-going-on-in-this-graph-dec-3-2025.html,#commentsContainer,https://www.nytimes.com/2025/11/20/learning/whats-going-on-in-this-graph-dec-3-2025.html#commentsContainer,,,,,,,,,
2,216,"Nov. 13, 2025","Nov. 19, 2025 (Nonsports TV)",216.json,216.png,https://www.nytimes.com/2025/11/13/learning/whats-going-on-in-this-graph-nov-19-2025.html,#commentsContainer,https://www.nytimes.com/2025/11/13/learning/whats-going-on-in-this-graph-nov-19-2025.html#commentsContainer,,,,,,,,,
3,215,"Nov. 6, 2025",Birthrates,215.json,215.png,https://www.nytimes.com/2025/11/06/learning/whats-going-on-in-this-graph-nov-12-2025.html,#commentsContainer,https://www.nytimes.com/2025/11/06/learning/whats-going-on-in-this-graph-nov-12-2025.html#commentsContainer,,,,,,,,,
4,214,"Oct. 30, 2025",Cost of Coins,214.json,214.png,https://www.nytimes.com/2025/10/30/learning/whats-going-on-in-this-graph-nov-5-2025.html,#commentsContainer,https://www.nytimes.com/2025/10/30/learning/whats-going-on-in-this-graph-nov-5-2025.html#commentsContainer,,,,,,,,,
5,213,"Oct. 23, 2025",Girls Excel,213.json,213.png,https://www.nytimes.com/2025/10/23/learning/whats-going-on-in-this-graph-oct-29-2025.html,#commentsContainer,https://www.nytimes.com/2025/10/23/learning/whats-going-on-in-this-graph-oct-29-2025.html#commentsContainer,,,,,,,,,
6,212,"Oct. 9, 2025",Chinese Imports,212.json,212.png,https://www.nytimes.com/2025/10/09/learning/whats-going-on-in-this-graph-oct-22-2025.html,#commentsContainer,https://www.nytimes.com/2025/10/09/learning/whats-going-on-in-this-graph-oct-22-2025.html#commentsContainer,,,,,,,,,
7,211,"Oct. 2, 2025",Sonic Booms,211.json,211.png,https://www.nytimes.com/2025/10/02/learning/whats-going-on-in-this-graph-oct-8-2025.html,#commentsContainer,https://www.nytimes.com/2025/10/02/learning/whats-going-on-in-this-graph-oct-8-2025.html#commentsContainer,,,,,,,,,
8,210,"Sept. 18, 2025",Value of a Dollar,210.json,210.png,https://www.nytimes.com/2025/09/18/learning/whats-going-on-in-this-graph-oct-1-2025.html,#commentsContainer,https://www.nytimes.com/2025/09/18/learning/whats-going-on-in-this-graph-oct-1-2025.html#commentsContainer,,,,,,,,,
9,209,"Sept. 11, 2025",Summer Movies,209.json,209.png,https://www.nytimes.com/2025/09/11/learning/whats-going-on-in-this-graph-sept-17-2025.html,#commentsContainer,https://www.nytimes.com/2025/09/11/learning/whats-going-on-in-this-graph-sept-17-2025.html#commentsContainer,,,,,,,,,
10,208,"Sept. 4, 2025",Butterflies,208.json,208.png,https://www.nytimes.com/2025/09/04/learning/whats-going-on-in-this-graph-sept-10-2025.html,#commentsContainer,https://www.nytimes.com/2025/09/04/learning/whats-going-on-in-this-graph-sept-10-2025.html#commentsContainer,,,,,,,,,
11,207,"May 1, 2025",Healthy Foods,207.json,207.png,https://www.nytimes.com/2025/05/01/learning/whats-going-on-in-this-graph-may-7-2025.html,#commentsContainer,https://www.nytimes.com/2025/05/01/learning/whats-going-on-in-this-graph-may-7-2025.html#commentsContainer,,,,,,,,,
12,206,"April 24, 2025",L.G.B.T.Q. Self-Identification,206.json,206.png,https://www.nytimes.com/2025/04/24/learning/whats-going-on-in-this-graph-april-30-2025.html,#commentsContainer,https://www.nytimes.com/2025/04/24/learning/whats-going-on-in-this-graph-april-30-2025.html#commentsContainer,,,,,,,,,
13,205,"April 10, 2025",Pre- and Post-Covid,205.json,205.png,https://www.nytimes.com/2025/04/10/learning/whats-going-on-in-this-graph-april-23-2025.html,#commentsContainer,https://www.nytimes.com/2025/04/10/learning/whats-going-on-in-this-graph-april-23-2025.html#commentsContainer,,,,,,,,,
14,204,"March 27, 2025",Wealth and Well-Being,204.json,204.png,https://www.nytimes.com/2025/03/27/learning/whats-going-on-in-this-graph-april-9-2025.html,#commentsContainer,https://www.nytimes.com/2025/03/27/learning/whats-going-on-in-this-graph-april-9-2025.html#commentsContainer,,,,,,,,,
15,203,"March 13, 2025",Biomass and Technomass,203.json,203.png,https://www.nytimes.com/2025/03/13/learning/whats-going-on-in-this-graph-march-26-2025.html,#commentsContainer,https://www.nytimes.com/2025/03/13/learning/whats-going-on-in-this-graph-march-26-2025.html#commentsContainer,,,,,,,,,
16,202,"March 6, 2025",Tariffs (Sneakers),202.json,202.png,https://www.nytimes.com/2025/03/06/learning/whats-going-on-in-this-graph-march-12-2025.html,#commentsContainer,https://www.nytimes.com/2025/03/06/learning/whats-going-on-in-this-graph-march-12-2025.html#commentsContainer,,,,,,,,,
17,201,"Feb. 27, 2025",Vaccinations,201.json,201.png,https://www.nytimes.com/2025/02/27/learning/whats-going-on-in-this-graph-march-5-2025.html,#commentsContainer,https://www.nytimes.com/2025/02/27/learning/whats-going-on-in-this-graph-march-5-2025.html#commentsContainer,,,,,,,,,
18,200,"Feb. 13, 2025",U.S. Foreign-Born Workers,200.json,200.png,https://www.nytimes.com/2025/02/13/learning/whats-going-on-in-this-graph-feb-26-2025.html,#commentsContainer,https://www.nytimes.com/2025/02/13/learning/whats-going-on-in-this-graph-feb-26-2025.html#commentsContainer,,,,,,,,,
19,199,"Feb. 6, 2025",College Athletes’ Earnings,199.json,199.png,https://www.nytimes.com/2025/02/06/learning/whats-going-on-in-this-graph-feb-12-2025.html,#commentsContainer,https://www.nytimes.com/2025/02/06/learning/whats-going-on-in-this-graph-feb-12-2025.html#commentsContainer,,,,,,,,,
20,198,"Jan. 30, 2025",2024 State Elections,198.json,198.png,https://www.nytimes.com/2025/01/30/learning/whats-going-on-in-this-graph-feb-5-2025.html,#commentsContainer,https://www.nytimes.com/2025/01/30/learning/whats-going-on-in-this-graph-feb-5-2025.html#commentsContainer,,,,,,,,,
21,197,"Jan. 16, 2025",Lead Poisoning,197.json,197.png,https://www.nytimes.com/2025/01/16/learning/whats-going-on-in-this-graph-jan-29-2025.html,#commentsContainer,https://www.nytimes.com/2025/01/16/learning/whats-going-on-in-this-graph-jan-29-2025.html#commentsContainer,,,,,,,,,
22,196,"Jan. 9, 2025",Homebodies,196.json,196.png,https://www.nytimes.com/2025/01/09/learning/whats-going-on-in-this-graph-jan-15-2025.html,#commentsContainer,https://www.nytimes.com/2025/01/09/learning/whats-going-on-in-this-graph-jan-15-2025.html#commentsContainer,,,,,,,,,
23,195,"Dec. 12, 2024",Banned Books,195.json,195.png,https://www.nytimes.com/2024/12/12/learning/whats-going-on-in-this-graph-jan-8-2025.html,#commentsContainer,https://www.nytimes.com/2024/12/12/learning/whats-going-on-in-this-graph-jan-8-2025.html#commentsContainer,,,,,,,,,
24,194,"Dec. 5, 2024",Uncrustables,194.json,194.png,https://www.nytimes.com/2024/12/05/learning/whats-going-on-in-this-graph-dec-11-2024.html,#commentsContainer,https://www.nytimes.com/2024/12/05/learning/whats-going-on-in-this-graph-dec-11-2024.html#commentsContainer,,,,,,,,,
25,193,"Nov. 21, 2024",Drought,193.json,193.png,https://www.nytimes.com/2024/11/21/learning/whats-going-on-in-this-graph-dec-4-2024.html,#commentsContainer,https://www.nytimes.com/2024/11/21/learning/whats-going-on-in-this-graph-dec-4-2024.html#commentsContainer,,,,,,,,,
26,192,"Nov. 7, 2024",Where We Work,192.json,192.png,https://www.nytimes.com/2024/11/07/learning/whats-going-on-in-this-graph-nov-20-2024.html,#commentsContainer,https://www.nytimes.com/2024/11/07/learning/whats-going-on-in-this-graph-nov-20-2024.html#commentsContainer,,,,,,,,,
27,191,"Oct. 31, 2024",Taylor Swift,191.json,191.png,https://www.nytimes.com/2024/10/31/learning/whats-going-on-in-this-graph-nov-6-2024.html,#commentsContainer,https://www.nytimes.com/2024/10/31/learning/whats-going-on-in-this-graph-nov-6-2024.html#commentsContainer,,,,,,,,,
28,190,"Oct. 24, 2024",Swing Voters,190.json,190.png,https://www.nytimes.com/2024/10/24/learning/whats-going-on-in-this-graph-oct-30-2024.html,#commentsContainer,https://www.nytimes.com/2024/10/24/learning/whats-going-on-in-this-graph-oct-30-2024.html#commentsContainer,,,,,,,,,
29,189,"Oct. 10, 2024",Gulf of Mexico,189.json,189.png,https://www.nytimes.com/2024/10/10/learning/whats-going-on-in-this-graph-oct-23-2024.html,#commentsContainer,https://www.nytimes.com/2024/10/10/learning/whats-going-on-in-this-graph-oct-23-2024.html#commentsContainer,,,,,,,,,
30,188,"Sept. 26, 2024",Candidates’ Career Timelines,188.json,188.png,https://www.nytimes.com/2024/09/26/learning/whats-going-on-in-this-graph-oct-9-2024.html,#commentsContainer,https://www.nytimes.com/2024/09/26/learning/whats-going-on-in-this-graph-oct-9-2024.html#commentsContainer,,,,,,,,,
31,187,"Sept. 19, 2024",Las Vegas Temperatures,187.json,187.png,https://www.nytimes.com/2024/09/19/learning/whats-going-on-in-this-graph-sept-25-2024.html,#commentsContainer,https://www.nytimes.com/2024/09/19/learning/whats-going-on-in-this-graph-sept-25-2024.html#commentsContainer,,,,,,,,,
32,186,"Sept. 12, 2024",Summer Olympics Medal Count,186.json,186.png,https://www.nytimes.com/2024/09/12/learning/whats-going-on-in-this-graph-sept-18-2024.html,#commentsContainer,https://www.nytimes.com/2024/09/12/learning/whats-going-on-in-this-graph-sept-18-2024.html#commentsContainer,,,,,,,,,
33,185,"Sept. 5, 2024",Generating Electricity,185.json,185.png,https://www.nytimes.com/2024/09/05/learning/whats-going-on-in-this-graph-sept-11-2024.html,#commentsContainer,https://www.nytimes.com/2024/09/05/learning/whats-going-on-in-this-graph-sept-11-2024.html#commentsContainer,,,,,,,,,
34,184,"May 2, 2024",Hotter Summers,184.json,184.png,https://www.nytimes.com/2024/05/02/learning/whats-going-on-in-this-graph-may-8-2024.html,#commentsContainer,https://www.nytimes.com/2024/05/02/learning/whats-going-on-in-this-graph-may-8-2024.html#commentsContainer,,,,,,,,,
35,183,"April 24, 2024",Young Adult Children Reaching Out to Parents,183.json,183.png,https://www.nytimes.com/2024/04/24/learning/whats-going-on-in-this-graph-may-1-2024.html,#commentsContainer,https://www.nytimes.com/2024/04/24/learning/whats-going-on-in-this-graph-may-1-2024.html#commentsContainer,,,,,,,,,
36,182,"April 10, 2024",‘Shrinkflation’,182.json,182.png,https://www.nytimes.com/2024/04/10/learning/whats-going-on-in-this-graph-april-17-2024.html,#commentsContainer,https://www.nytimes.com/2024/04/10/learning/whats-going-on-in-this-graph-april-17-2024.html#commentsContainer,,,,,,,,,
37,181,"March 28, 2024",Global Electricity Sources,181.json,181.png,https://www.nytimes.com/2024/03/28/learning/whats-going-on-in-this-graph-april-10-2024.html,#commentsContainer,https://www.nytimes.com/2024/03/28/learning/whats-going-on-in-this-graph-april-10-2024.html#commentsContainer,,,,,,,,,
38,180,"March 14, 2024",World Youth,180.json,180.png,https://www.nytimes.com/2024/03/14/learning/whats-going-on-in-this-graph-march-27-2024.html,#commentsContainer,https://www.nytimes.com/2024/03/14/learning/whats-going-on-in-this-graph-march-27-2024.html#commentsContainer,,,,,,,,,
39,179,"March 7, 2024",Student Opinions,179.json,179.png,https://www.nytimes.com/2024/03/07/learning/whats-going-on-in-this-graph-march-13-2024.html,#commentsContainer,https://www.nytimes.com/2024/03/07/learning/whats-going-on-in-this-graph-march-13-2024.html#commentsContainer,,,,,,,,,
40,178,"Feb. 27, 2024",Diet and Groundwater,178.json,178.png,https://www.nytimes.com/2024/02/27/learning/whats-going-on-in-this-graph-march-6-2024.html,#commentsContainer,https://www.nytimes.com/2024/02/27/learning/whats-going-on-in-this-graph-march-6-2024.html#commentsContainer,,,,,,,,,
41,177,"Feb. 15, 2024",Attempted Crossings at the U.S. Southern Border,177.json,177.png,https://www.nytimes.com/2024/02/15/learning/whats-going-on-in-this-graph-feb-28-2024.html,#commentsContainer,https://www.nytimes.com/2024/02/15/learning/whats-going-on-in-this-graph-feb-28-2024.html#commentsContainer,,,,,,,,,
42,176,"Feb. 8, 2024",Brides’ Last Names,176.json,176.png,https://www.nytimes.com/2024/02/08/learning/whats-going-on-in-this-graph-feb-14-2024.html,#commentsContainer,https://www.nytimes.com/2024/02/08/learning/whats-going-on-in-this-graph-feb-14-2024.html#commentsContainer,,,,,,,,,
43,175,"Feb. 1, 2024",2023 Global Temperatures,175.json,175.png,https://www.nytimes.com/2024/02/01/learning/whats-going-on-in-this-graph-feb-7-2024.html,#commentsContainer,https://www.nytimes.com/2024/02/01/learning/whats-going-on-in-this-graph-feb-7-2024.html#commentsContainer,,,,,,,,,
44,174,"Jan. 31, 2024",Teach About Climate Change with 30 Graphs,174.json,174.png,https://www.nytimes.com/2024/01/31/learning/lesson-plans/teach-about-climate-change-with-30-graphs-from-the-new-york-times.html,#commentsContainer,https://www.nytimes.com/2024/01/31/learning/lesson-plans/teach-about-climate-change-with-30-graphs-from-the-new-york-times.html#commentsContainer,,,,,,,,,
45,173,"Jan. 25, 2024",College Admissions,173.json,173.png,https://www.nytimes.com/2024/01/25/learning/whats-going-on-in-this-graph-jan-31-2024.html,#commentsContainer,https://www.nytimes.com/2024/01/25/learning/whats-going-on-in-this-graph-jan-31-2024.html#commentsContainer,,,,,,,,,
46,172,"Jan. 11, 2024",Regulating Inventions,172.json,172.png,https://www.nytimes.com/2024/01/11/learning/whats-going-on-in-this-graph-jan-24-2024.html,#commentsContainer,https://www.nytimes.com/2024/01/11/learning/whats-going-on-in-this-graph-jan-24-2024.html#commentsContainer,,,,,,,,,
47,171,"Jan. 3, 2024",Local News Outlets,171.json,171.png,https://www.nytimes.com/2024/01/03/learning/whats-going-on-in-this-graph-jan-10-2024.html,#commentsContainer,https://www.nytimes.com/2024/01/03/learning/whats-going-on-in-this-graph-jan-10-2024.html#commentsContainer,,,,,,,,,
48,170,"Dec. 7, 2023",Santa’s Wages,170.json,170.png,https://www.nytimes.com/2023/12/07/learning/whats-going-on-in-this-graph-dec-13-2023.html,#commentsContainer,https://www.nytimes.com/2023/12/07/learning/whats-going-on-in-this-graph-dec-13-2023.html#commentsContainer,,,,,,,,,
49,169,"Nov. 30, 2023",Teens and Social Media,169.json,169.png,https://www.nytimes.com/2023/11/30/learning/whats-going-on-in-this-graph-dec-6-2023.html,#commentsContainer,https://www.nytimes.com/2023/11/30/learning/whats-going-on-in-this-graph-dec-6-2023.html#commentsContainer,,,,,,,,,
50,168,"Nov. 16, 2023",Colorado River,168.json,168.png,https://www.nytimes.com/2023/11/16/learning/whats-going-on-in-this-graph-nov-29-2023.html,#commentsContainer,https://www.nytimes.com/2023/11/16/learning/whats-going-on-in-this-graph-nov-29-2023.html#commentsContainer,,,,,,,,,
51,167,"Nov. 9, 2023",Global Population Growth and Decline,167.json,167.png,https://www.nytimes.com/2023/11/09/learning/whats-going-on-in-this-graph-nov-15-2023.html,#commentsContainer,https://www.nytimes.com/2023/11/09/learning/whats-going-on-in-this-graph-nov-15-2023.html#commentsContainer,,,,,,,,,
52,166,"Oct. 26, 2023",College Priorities,166.json,166.png,https://www.nytimes.com/2023/10/26/learning/whats-going-on-in-this-graph-nov-8-2023.html,#commentsContainer,https://www.nytimes.com/2023/10/26/learning/whats-going-on-in-this-graph-nov-8-2023.html#commentsContainer,,,,,,,,,
53,165,"Oct. 19, 2023",Electric Cars,165.json,165.png,https://www.nytimes.com/2023/10/19/learning/whats-going-on-in-this-graph-oct-25-2023.html,#commentsContainer,https://www.nytimes.com/2023/10/19/learning/whats-going-on-in-this-graph-oct-25-2023.html#commentsContainer,,,,,,,,,
54,164,"Oct. 5, 2023",‘Spelling Bee’,164.json,164.png,https://www.nytimes.com/2023/10/05/learning/whats-going-on-in-this-graph-oct-18-2023.html,#commentsContainer,https://www.nytimes.com/2023/10/05/learning/whats-going-on-in-this-graph-oct-18-2023.html#commentsContainer,,,,,,,,,
55,163,"Sept. 21, 2023",Football and C.T.E.,163.json,163.png,https://www.nytimes.com/2023/09/21/learning/whats-going-on-in-this-graph-oct-4-2023.html,#commentsContainer,https://www.nytimes.com/2023/09/21/learning/whats-going-on-in-this-graph-oct-4-2023.html#commentsContainer,,,,,,,,,
56,162,"Sept. 14, 2023",Global Demographics,162.json,162.png,https://www.nytimes.com/2023/09/14/learning/whats-going-on-in-this-graph-sept-20-2023.html,#commentsContainer,https://www.nytimes.com/2023/09/14/learning/whats-going-on-in-this-graph-sept-20-2023.html#commentsContainer,,,,,,,,,
57,161,"Sept. 7, 2023",Global Record Temperatures,161.json,161.png,https://www.nytimes.com/2023/09/07/learning/whats-going-on-in-this-graph-sept-13-2023.html,#commentsContainer,https://www.nytimes.com/2023/09/07/learning/whats-going-on-in-this-graph-sept-13-2023.html#commentsContainer,,,,,,,,,
58,160,"July 26, 2023",Graphs From Sept. 2020 — May 2023,160.json,160.png,https://www.nytimes.com/slideshow/2023/07/26/learning/graphs-charts-and-maps-from-whats-going-on-in-this-graph-sept-2020-may-2023.html,#commentsContainer,https://www.nytimes.com/slideshow/2023/07/26/learning/graphs-charts-and-maps-from-whats-going-on-in-this-graph-sept-2020-may-2023.html#commentsContainer,,,,,,,,,
59,159,"April 27, 2023",Baseball Game Length,159.json,159.png,https://www.nytimes.com/2023/04/27/learning/whats-going-on-in-this-graph-may-3-2023.html,#commentsContainer,https://www.nytimes.com/2023/04/27/learning/whats-going-on-in-this-graph-may-3-2023.html#commentsContainer,,,,,,,,,
60,158,"April 20, 2023",Sex Education,158.json,158.png,https://www.nytimes.com/2023/04/20/learning/whats-going-on-in-this-graph-april-24-2023.html,#commentsContainer,https://www.nytimes.com/2023/04/20/learning/whats-going-on-in-this-graph-april-24-2023.html#commentsContainer,,,,,,,,,
61,157,"April 6, 2023",March Madness Bracket,157.json,157.png,https://www.nytimes.com/2023/04/06/learning/whats-going-on-in-this-graph-april-19-2023.html,#commentsContainer,https://www.nytimes.com/2023/04/06/learning/whats-going-on-in-this-graph-april-19-2023.html#commentsContainer,,,,,,,,,
62,156,"March 30, 2023",Price of Eggs,156.json,156.png,https://www.nytimes.com/2023/03/30/learning/whats-going-on-in-this-graph-april-5-2023.html,#commentsContainer,https://www.nytimes.com/2023/03/30/learning/whats-going-on-in-this-graph-april-5-2023.html#commentsContainer,,,,,,,,,
63,155,"March 16, 2023",The Anthropocene,155.json,155.png,https://www.nytimes.com/2023/03/16/learning/whats-going-on-in-this-graph-march-29-2023.html,#commentsContainer,https://www.nytimes.com/2023/03/16/learning/whats-going-on-in-this-graph-march-29-2023.html#commentsContainer,,,,,,,,,
64,154,"March 9, 2023",Words Used,154.json,154.png,https://www.nytimes.com/2023/03/09/learning/whats-going-on-in-this-graph-march-15-2023.html,#commentsContainer,https://www.nytimes.com/2023/03/09/learning/whats-going-on-in-this-graph-march-15-2023.html#commentsContainer,,,,,,,,,
65,153,"March 2, 2023",Train Derailments,153.json,153.png,https://www.nytimes.com/2023/03/02/learning/whats-going-on-in-this-graph-march-8-2023.html,#commentsContainer,https://www.nytimes.com/2023/03/02/learning/whats-going-on-in-this-graph-march-8-2023.html#commentsContainer,,,,,,,,,
66,152,"Feb. 16, 2023",Earthquakes,152.json,152.png,https://www.nytimes.com/2023/02/16/learning/whats-going-on-in-this-graph-march-1-2023.html,#commentsContainer,https://www.nytimes.com/2023/02/16/learning/whats-going-on-in-this-graph-march-1-2023.html#commentsContainer,,,,,,,,,
67,151,"Feb. 9, 2023",LeBron James,151.json,151.png,https://www.nytimes.com/2023/02/09/learning/whats-going-on-in-this-graph-feb-15-2023.html,#commentsContainer,https://www.nytimes.com/2023/02/09/learning/whats-going-on-in-this-graph-feb-15-2023.html#commentsContainer,,,,,,,,,
68,150,"Feb. 2, 2023",Social Connections,150.json,150.png,https://www.nytimes.com/2023/02/02/learning/whats-going-on-in-this-graph-feb-8-2023.html,#commentsContainer,https://www.nytimes.com/2023/02/02/learning/whats-going-on-in-this-graph-feb-8-2023.html#commentsContainer,,,,,,,,,
69,149,"Jan. 26, 2023",Global Temperature Change,149.json,149.png,https://www.nytimes.com/2023/01/26/learning/whats-going-on-in-this-graph-feb-1-2023.html,#commentsContainer,https://www.nytimes.com/2023/01/26/learning/whats-going-on-in-this-graph-feb-1-2023.html#commentsContainer,,,,,,,,,
70,148,"Jan. 12, 2023",Online College,148.json,148.png,https://www.nytimes.com/2023/01/12/learning/whats-going-on-in-this-graph-jan-18-2023.html,#commentsContainer,https://www.nytimes.com/2023/01/12/learning/whats-going-on-in-this-graph-jan-18-2023.html#commentsContainer,,,,,,,,,
71,147,"Jan. 5, 2023",“Tripledemic”,147.json,147.png,https://www.nytimes.com/2023/01/05/learning/whats-going-on-in-this-graph-jan-11-2023.html,#commentsContainer,https://www.nytimes.com/2023/01/05/learning/whats-going-on-in-this-graph-jan-11-2023.html#commentsContainer,,,,,,,,,
72,146,"Dec. 7, 2022",U.S. Temperature Trends,146.json,146.png,https://www.nytimes.com/2022/12/07/learning/whats-going-on-in-this-graph-dec-14-2022.html,#commentsContainer,https://www.nytimes.com/2022/12/07/learning/whats-going-on-in-this-graph-dec-14-2022.html#commentsContainer,,,,,,,,,
73,145,"Dec. 1, 2022",Russian Trade,145.json,145.png,https://www.nytimes.com/2022/12/01/learning/whats-going-on-in-this-graph-dec-7-2022.html,#commentsContainer,https://www.nytimes.com/2022/12/01/learning/whats-going-on-in-this-graph-dec-7-2022.html#commentsContainer,,,,,,,,,
74,144,"Nov. 17, 2022",U.S. Life Expectancy,144.json,144.png,https://www.nytimes.com/2022/11/17/learning/whats-going-on-in-this-graph-nov-30-2022.html,#commentsContainer,https://www.nytimes.com/2022/11/17/learning/whats-going-on-in-this-graph-nov-30-2022.html#commentsContainer,,,,,,,,,
