Idx,article_id,Date,Title,comment_data,image,URL,Filler,Comments,,,,,,,,,
75,143,"Nov. 10, 2022",Paying College Athletes,143.json,143.png,https://www.nytimes.com/2022/11/10/learning/whats-going-on-in-this-graph-nov-16-2022.html,#commentsContainer,https://www.nytimes.com/2022/11/10/learning/whats-going-on-in-this-graph-nov-16-2022.html#commentsContainer,,,,,,,,,
76,142,"Oct. 27, 2022",Senate Representation by State,142.json,142.png,https://www.nytimes.com/2022/10/27/learning/whats-going-on-in-this-graph-nov-9-2022.html,#commentsContainer,https://www.nytimes.com/2022/10/27/learning/whats-going-on-in-this-graph-nov-9-2022.html#commentsContainer,,,,,,,,,
77,141,"Oct. 20, 2022",Immigrant Economic Mobility,141.json,141.png,https://www.nytimes.com/2022/10/20/learning/whats-going-on-in-this-graph-oct-26-2022.html,#commentsContainer,https://www.nytimes.com/2022/10/20/learning/whats-going-on-in-this-graph-oct-26-2022.html#commentsContainer,,,,,,,,,
78,140,"Oct. 6, 2022",U.S. Immigrants by Country,140.json,140.png,https://www.nytimes.com/2022/10/06/learning/whats-going-on-in-this-graph-oct-19-2022.html,#commentsContainer,https://www.nytimes.com/2022/10/06/learning/whats-going-on-in-this-graph-oct-19-2022.html#commentsContainer,,,,,,,,,
79,139,"Sept. 29, 2022",Calling for Climate Action,139.json,139.png,https://www.nytimes.com/2022/09/29/learning/whats-going-on-in-this-graph-oct-5-2022.html,#commentsContainer,https://www.nytimes.com/2022/09/29/learning/whats-going-on-in-this-graph-oct-5-2022.html#commentsContainer,,,,,,,,,
80,138,"Sept. 22, 2022",Americans Moving,138.json,138.png,https://www.nytimes.com/2022/09/22/learning/whats-going-on-in-this-graph-sept-28-2022.html,#commentsContainer,https://www.nytimes.com/2022/09/22/learning/whats-going-on-in-this-graph-sept-28-2022.html#commentsContainer,,,,,,,,,
81,137,"Sept. 15, 2022",Tree Rings and Climate,137.json,137.png,https://www.nytimes.com/2022/09/15/learning/whats-going-on-in-this-graph-sept-21-2022.html,#commentsContainer,https://www.nytimes.com/2022/09/15/learning/whats-going-on-in-this-graph-sept-21-2022.html#commentsContainer,,,,,,,,,
82,136,"Sept. 8, 2022",Serena Williams’s Record and Legacy,136.json,136.png,https://www.nytimes.com/2022/09/08/learning/whats-going-on-in-this-graph-sept-14-2022.html,#commentsContainer,https://www.nytimes.com/2022/09/08/learning/whats-going-on-in-this-graph-sept-14-2022.html#commentsContainer,,,,,,,,,
83,135,"May 5, 2022",Teen Behaviors,135.json,135.png,https://www.nytimes.com/2022/05/05/learning/whats-going-on-in-this-graph-may-11-2022.html,#commentsContainer,https://www.nytimes.com/2022/05/05/learning/whats-going-on-in-this-graph-may-11-2022.html#commentsContainer,,,,,,,,,
84,134,"April 28, 2022",Hotter Summers,134.json,134.png,https://www.nytimes.com/2022/04/28/learning/whats-going-on-in-this-graph-may-4-2022.html,#commentsContainer,https://www.nytimes.com/2022/04/28/learning/whats-going-on-in-this-graph-may-4-2022.html#commentsContainer,,,,,,,,,
85,133,"April 21, 2022",Free Speech,133.json,133.png,https://www.nytimes.com/2022/04/21/learning/whats-going-on-in-this-graph-april-27-2022.html,#commentsContainer,https://www.nytimes.com/2022/04/21/learning/whats-going-on-in-this-graph-april-27-2022.html#commentsContainer,,,,,,,,,
86,132,"April 14, 2022",U.S. Population Dynamics,132.json,132.png,https://www.nytimes.com/2022/04/14/learning/whats-going-on-in-this-graph-april-20-2022.html,#commentsContainer,https://www.nytimes.com/2022/04/14/learning/whats-going-on-in-this-graph-april-20-2022.html#commentsContainer,,,,,,,,,
87,131,"April 7, 2022",Pandemic Stimulus,131.json,131.png,https://www.nytimes.com/2022/04/07/learning/whats-going-on-in-this-graph-april-13-2022.html,#commentsContainer,https://www.nytimes.com/2022/04/07/learning/whats-going-on-in-this-graph-april-13-2022.html#commentsContainer,,,,,,,,,
88,130,"March 31, 2022",Endangered Biodiversity,130.json,130.png,https://www.nytimes.com/2022/03/31/learning/whats-going-on-in-this-graph-april-6-2022.html,#commentsContainer,https://www.nytimes.com/2022/03/31/learning/whats-going-on-in-this-graph-april-6-2022.html#commentsContainer,,,,,,,,,
89,129,"March 24, 2022",Inflation in Words,129.json,129.png,https://www.nytimes.com/2022/03/24/learning/whats-going-on-in-this-graph-march-30-2022.html,#commentsContainer,https://www.nytimes.com/2022/03/24/learning/whats-going-on-in-this-graph-march-30-2022.html#commentsContainer,,,,,,,,,
90,128,"March 17, 2022",Refugees From Ukraine,128.json,128.png,https://www.nytimes.com/2022/03/17/learning/whats-going-on-in-this-graph-march-23-2022.html,#commentsContainer,https://www.nytimes.com/2022/03/17/learning/whats-going-on-in-this-graph-march-23-2022.html#commentsContainer,,,,,,,,,
91,127,"March 10, 2022",Extreme Temperatures,127.json,127.png,https://www.nytimes.com/2022/03/10/learning/whats-going-on-in-this-graph-march-16-2022.html,#commentsContainer,https://www.nytimes.com/2022/03/10/learning/whats-going-on-in-this-graph-march-16-2022.html#commentsContainer,,,,,,,,,
92,126,"March 3, 2022",Global Success Factors,126.json,126.png,https://www.nytimes.com/2022/03/03/learning/whats-going-on-in-this-graph-march-9-2022.html,#commentsContainer,https://www.nytimes.com/2022/03/03/learning/whats-going-on-in-this-graph-march-9-2022.html#commentsContainer,,,,,,,,,
93,125,"Feb. 24, 2022",Olympics Medal Count,125.json,125.png,https://www.nytimes.com/2022/02/24/learning/whats-going-on-in-this-graph-march-2-2022.html,#commentsContainer,https://www.nytimes.com/2022/02/24/learning/whats-going-on-in-this-graph-march-2-2022.html#commentsContainer,,,,,,,,,
94,124,"Feb. 10, 2022",Weddings,124.json,124.png,https://www.nytimes.com/2022/02/10/learning/whats-going-on-in-this-graph-feb-16-2022.html,#commentsContainer,https://www.nytimes.com/2022/02/10/learning/whats-going-on-in-this-graph-feb-16-2022.html#commentsContainer,,,,,,,,,
95,123,"Feb. 3, 2022",International Optimism,123.json,123.png,https://www.nytimes.com/2022/02/03/learning/whats-going-on-in-this-graph-feb-9-2022.html,#commentsContainer,https://www.nytimes.com/2022/02/03/learning/whats-going-on-in-this-graph-feb-9-2022.html#commentsContainer,,,,,,,,,
96,122,"Jan. 27, 2022",Clean Energy Metals,122.json,122.png,https://www.nytimes.com/2022/01/27/learning/whats-going-on-in-this-graph-feb-2-2022.html,#commentsContainer,https://www.nytimes.com/2022/01/27/learning/whats-going-on-in-this-graph-feb-2-2022.html#commentsContainer,,,,,,,,,
97,121,"Jan. 20, 2022",U.S. Asian Population,121.json,121.png,https://www.nytimes.com/2022/01/20/learning/whats-going-on-in-this-graph-jan-26-2022.html,#commentsContainer,https://www.nytimes.com/2022/01/20/learning/whats-going-on-in-this-graph-jan-26-2022.html#commentsContainer,,,,,,,,,
98,120,"Jan. 13, 2022",U.S. Population Diversity Shift,120.json,120.png,https://www.nytimes.com/2022/01/13/learning/whats-going-on-in-this-graph-jan-19-2022.html,#commentsContainer,https://www.nytimes.com/2022/01/13/learning/whats-going-on-in-this-graph-jan-19-2022.html#commentsContainer,,,,,,,,,
99,119,"Jan. 6, 2022",Vaccination by Country,119.json,119.png,https://www.nytimes.com/2022/01/06/learning/whats-going-on-in-this-graph-jan-12-2022.html,#commentsContainer,https://www.nytimes.com/2022/01/06/learning/whats-going-on-in-this-graph-jan-12-2022.html#commentsContainer,,,,,,,,,
100,118,"Dec. 9, 2021",College Essays,118.json,118.png,https://www.nytimes.com/2021/12/09/learning/whats-going-on-in-this-graph-jan-5-2022.html,#commentsContainer,https://www.nytimes.com/2021/12/09/learning/whats-going-on-in-this-graph-jan-5-2022.html#commentsContainer,,,,,,,,,
101,117,"Dec. 2, 2021",Drawing Voting Maps,117.json,117.png,https://www.nytimes.com/2021/12/02/learning/whats-going-on-in-this-graph-dec-8-2021.html,#commentsContainer,https://www.nytimes.com/2021/12/02/learning/whats-going-on-in-this-graph-dec-8-2021.html#commentsContainer,,,,,,,,,
102,116,"Nov. 18, 2021",Global Carbon Emissions,116.json,116.png,https://www.nytimes.com/2021/11/18/learning/whats-going-on-in-this-graph-dec-1-2021.html,#commentsContainer,https://www.nytimes.com/2021/11/18/learning/whats-going-on-in-this-graph-dec-1-2021.html#commentsContainer,,,,,,,,,
103,115,"Nov. 11, 2021",Supply Chain Delays,115.json,115.png,https://www.nytimes.com/2021/11/11/learning/whats-going-on-in-this-graph-nov-17-2021.html,#commentsContainer,https://www.nytimes.com/2021/11/11/learning/whats-going-on-in-this-graph-nov-17-2021.html#commentsContainer,,,,,,,,,
104,114,"Nov. 4, 2021",Solving Gun Murders,114.json,114.png,https://www.nytimes.com/2021/11/04/learning/whats-going-on-in-this-graph-nov-10-2021.html,#commentsContainer,https://www.nytimes.com/2021/11/04/learning/whats-going-on-in-this-graph-nov-10-2021.html#commentsContainer,,,,,,,,,
105,113,"Oct. 28, 2021",Wind & Solar Power,113.json,113.png,https://www.nytimes.com/2021/10/28/learning/whats-going-on-in-this-graph-nov-3-2021.html,#commentsContainer,https://www.nytimes.com/2021/10/28/learning/whats-going-on-in-this-graph-nov-3-2021.html#commentsContainer,,,,,,,,,
106,112,"Oct. 21, 2021",2020 Census Redistricting,112.json,112.png,https://www.nytimes.com/2021/10/21/learning/whats-going-on-in-this-graph-oct-27-2021.html,#commentsContainer,https://www.nytimes.com/2021/10/21/learning/whats-going-on-in-this-graph-oct-27-2021.html#commentsContainer,,,,,,,,,
107,111,"Oct. 14, 2021",Pandemic Price Changes,111.json,111.png,https://www.nytimes.com/2021/10/14/learning/whats-going-on-in-this-graph-oct-20-2021.html,#commentsContainer,https://www.nytimes.com/2021/10/14/learning/whats-going-on-in-this-graph-oct-20-2021.html#commentsContainer,,,,,,,,,
108,110,"Oct. 7, 2021",SNAP ‘Thrifty Food Plan’,110.json,110.png,https://www.nytimes.com/2021/10/07/learning/whats-going-on-in-this-graph-oct-13-2021.html,#commentsContainer,https://www.nytimes.com/2021/10/07/learning/whats-going-on-in-this-graph-oct-13-2021.html#commentsContainer,,,,,,,,,
109,109,"Sept. 30, 2021",Olympic Gymnastics Routine,109.json,109.png,https://www.nytimes.com/2021/09/30/learning/whats-going-on-in-this-graph-oct-6-2021.html,#commentsContainer,https://www.nytimes.com/2021/09/30/learning/whats-going-on-in-this-graph-oct-6-2021.html#commentsContainer,,,,,,,,,
110,108,"Sept. 23, 2021",Covid Hospitalizations,108.json,108.png,https://www.nytimes.com/2021/09/23/learning/whats-going-on-in-this-graph-sept-29-2021.html,#commentsContainer,https://www.nytimes.com/2021/09/23/learning/whats-going-on-in-this-graph-sept-29-2021.html#commentsContainer,,,,,,,,,
111,107,"Sept. 16, 2021",New Normal U.S. Precipitation,107.json,107.png,https://www.nytimes.com/2021/09/16/learning/whats-going-on-in-this-graph-new-normal-us-precipitation.html,#commentsContainer,https://www.nytimes.com/2021/09/16/learning/whats-going-on-in-this-graph-new-normal-us-precipitation.html#commentsContainer,,,,,,,,,
112,106,"Sept. 9, 2021","Sept. 15, 2021 (Free Time)",106.json,106.png,https://www.nytimes.com/2021/09/09/learning/whats-going-on-in-this-graph-sept-15-2021.html,#commentsContainer,https://www.nytimes.com/2021/09/09/learning/whats-going-on-in-this-graph-sept-15-2021.html#commentsContainer,,,,,,,has like 1k comments,,
113,105,"May 11, 2021",Teach About Inequality with 28 Graphs,105.json,105.png,https://www.nytimes.com/2021/05/11/learning/lesson-plans/teach-about-inequality-with-these-28-new-york-times-graphs.html,#commentsContainer,https://www.nytimes.com/2021/05/11/learning/lesson-plans/teach-about-inequality-with-these-28-new-york-times-graphs.html#commentsContainer,,,,,,,,,
114,104,"May 6, 2021",President Biden’s Economic Plan,104.json,104.png,https://www.nytimes.com/2021/05/06/learning/whats-going-on-in-this-graph-may-12-2021.html,#commentsContainer,https://www.nytimes.com/2021/05/06/learning/whats-going-on-in-this-graph-may-12-2021.html#commentsContainer,,,,,,,,,
115,103,"April 29, 2021",Covid in Prisons,103.json,103.png,https://www.nytimes.com/2021/04/29/learning/whats-going-on-in-this-graph-may-5-2021.html,#commentsContainer,https://www.nytimes.com/2021/04/29/learning/whats-going-on-in-this-graph-may-5-2021.html#commentsContainer,,,,,,,,,
116,102,"April 22, 2021",Post-Pandemic Jobs,102.json,102.png,https://www.nytimes.com/2021/04/22/learning/whats-going-on-in-this-graph-post-pandemic-jobs.html,#commentsContainer,https://www.nytimes.com/2021/04/22/learning/whats-going-on-in-this-graph-post-pandemic-jobs.html#commentsContainer,,,,,,,,,
117,101,"April 15, 2021",Gas-to-Electric Vehicle Turnover,101.json,101.png,https://www.nytimes.com/2021/04/15/learning/whats-going-on-in-this-graph-gas-to-electric-vehicle-turnover.html,#commentsContainer,https://www.nytimes.com/2021/04/15/learning/whats-going-on-in-this-graph-gas-to-electric-vehicle-turnover.html#commentsContainer,,,,,,,,,
118,100,"April 8, 2021",Global Life Expectancy & Health Expenditures,100.json,100.png,https://www.nytimes.com/2021/04/08/learning/whats-going-on-in-this-graph-global-life-expectancy-health-expenditures.html,#commentsContainer,https://www.nytimes.com/2021/04/08/learning/whats-going-on-in-this-graph-global-life-expectancy-health-expenditures.html#commentsContainer,,,,,,,,,
119,99,"April 1, 2021",Growing Zones,99.json,99.png,https://www.nytimes.com/2021/04/01/learning/whats-going-on-in-this-graph-growing-zones.html,#commentsContainer,https://www.nytimes.com/2021/04/01/learning/whats-going-on-in-this-graph-growing-zones.html#commentsContainer,,,,,,,,,
120,98,"March 25, 2021",Global Climate Risks,98.json,98.png,https://www.nytimes.com/2021/03/25/learning/whats-going-on-in-this-graph-global-climate-risks.html,#commentsContainer,https://www.nytimes.com/2021/03/25/learning/whats-going-on-in-this-graph-global-climate-risks.html#commentsContainer,,,,,,,,,
121,97,"March 18, 2021",Vaccination Roadblocks,97.json,97.png,https://www.nytimes.com/2021/03/18/learning/whats-going-on-in-this-graph-vaccination-roadblocks.html,#commentsContainer,https://www.nytimes.com/2021/03/18/learning/whats-going-on-in-this-graph-vaccination-roadblocks.html#commentsContainer,,,,,,,,,
122,96,"March 11, 2021",Recent U.S. Development,96.json,96.png,https://www.nytimes.com/2021/03/11/learning/whats-going-on-in-this-graph-recent-us-development.html,#commentsContainer,https://www.nytimes.com/2021/03/11/learning/whats-going-on-in-this-graph-recent-us-development.html#commentsContainer,,,,,,,,,
123,95,"March 4, 2021",Covid Herd Immunity,95.json,95.png,https://www.nytimes.com/2021/03/04/learning/whats-going-on-in-this-graph-covid-herd-immunity.html,#commentsContainer,https://www.nytimes.com/2021/03/04/learning/whats-going-on-in-this-graph-covid-herd-immunity.html#commentsContainer,,,,,,,,,
124,94,"Feb. 25, 2021",Smoking & Income,94.json,94.png,https://www.nytimes.com/2021/02/25/learning/whats-going-on-in-this-graph-smoking-income.html,#commentsContainer,https://www.nytimes.com/2021/02/25/learning/whats-going-on-in-this-graph-smoking-income.html#commentsContainer,,,,,,,,,
125,93,"Feb. 11, 2021",World Cities’ Air Pollution,93.json,93.png,https://www.nytimes.com/2021/02/11/learning/whats-going-on-in-this-graph-world-cities-air-pollution.html,#commentsContainer,https://www.nytimes.com/2021/02/11/learning/whats-going-on-in-this-graph-world-cities-air-pollution.html#commentsContainer,,,,,,,,,
126,92,"Feb. 4, 2021",U.S. Air Pollution,92.json,92.png,https://www.nytimes.com/2021/02/04/learning/whats-going-on-in-this-graph-us-air-pollution.html,#commentsContainer,https://www.nytimes.com/2021/02/04/learning/whats-going-on-in-this-graph-us-air-pollution.html#commentsContainer,,,,,,,,,
127,91,"Jan. 28, 2021",Diversity in Professional Sports,91.json,91.png,https://www.nytimes.com/2021/01/28/learning/whats-going-on-in-this-graph-diversity-in-professional-sports.html,#commentsContainer,https://www.nytimes.com/2021/01/28/learning/whats-going-on-in-this-graph-diversity-in-professional-sports.html#commentsContainer,,,,,,,,,
128,90,"Jan. 21, 2021",Climate Friendly Cars,90.json,90.png,https://www.nytimes.com/2021/01/21/learning/whats-going-on-in-this-graph-climate-friendly-cars.html,#commentsContainer,https://www.nytimes.com/2021/01/21/learning/whats-going-on-in-this-graph-climate-friendly-cars.html#commentsContainer,,,,,,,,,
129,89,"Jan. 14, 2021",Mortality by Race,89.json,89.png,https://www.nytimes.com/2021/01/14/learning/whats-going-on-in-this-graph-mortality-by-race.html,#commentsContainer,https://www.nytimes.com/2021/01/14/learning/whats-going-on-in-this-graph-mortality-by-race.html#commentsContainer,,,,,,,,,
130,88,"Jan. 7, 2021",Voting Shifts,88.json,88.png,https://www.nytimes.com/2021/01/07/learning/whats-going-on-in-this-graph-voting-shifts.html,#commentsContainer,https://www.nytimes.com/2021/01/07/learning/whats-going-on-in-this-graph-voting-shifts.html#commentsContainer,,,,,,,,,
131,87,"Dec. 28, 2020",First Vaccinated,87.json,87.png,https://www.nytimes.com/2020/12/28/learning/whats-going-on-in-this-graph-first-vaccinated.html,#commentsContainer,https://www.nytimes.com/2020/12/28/learning/whats-going-on-in-this-graph-first-vaccinated.html#commentsContainer,,,,,,,,,
132,86,"Dec. 10, 2020",Instant Mastery,86.json,86.png,https://www.nytimes.com/2020/12/10/learning/whats-going-on-in-this-graph-instant-mastery.html,#commentsContainer,https://www.nytimes.com/2020/12/10/learning/whats-going-on-in-this-graph-instant-mastery.html#commentsContainer,,,,,,,,,
133,85,"Dec. 3, 2020",U.S. Well-Being Compared Internationally,85.json,85.png,https://www.nytimes.com/2020/12/03/learning/whats-going-on-in-this-graph-us-well-being-compared-internationally.html,#commentsContainer,https://www.nytimes.com/2020/12/03/learning/whats-going-on-in-this-graph-us-well-being-compared-internationally.html#commentsContainer,,,,,,,,,
134,84,"Nov. 19, 2020",2020 Presidential Election Maps,84.json,84.png,https://www.nytimes.com/2020/11/19/learning/whats-going-on-in-this-graph-2020-presidential-election-maps.html,#commentsContainer,https://www.nytimes.com/2020/11/19/learning/whats-going-on-in-this-graph-2020-presidential-election-maps.html#commentsContainer,,,,,,,,,
135,83,"Nov. 12, 2020",Thanksgiving Side Dishes,83.json,83.png,https://www.nytimes.com/2020/11/12/learning/whats-going-on-in-this-graph-thanksgiving-side-dishes.html,#commentsContainer,https://www.nytimes.com/2020/11/12/learning/whats-going-on-in-this-graph-thanksgiving-side-dishes.html#commentsContainer,,,,,,,,,
136,82,"Oct. 29, 2020",Unemployment During the Pandemic,82.json,82.png,https://www.nytimes.com/2020/10/29/learning/whats-going-on-in-this-graph-unemployment-during-the-pandemic.html,#commentsContainer,https://www.nytimes.com/2020/10/29/learning/whats-going-on-in-this-graph-unemployment-during-the-pandemic.html#commentsContainer,,,,,,,,,
137,81,"Oct. 22, 2020",World Leader Ages,81.json,81.png,https://www.nytimes.com/2020/10/22/learning/whats-going-on-in-this-graph-world-leader-ages.html,#commentsContainer,https://www.nytimes.com/2020/10/22/learning/whats-going-on-in-this-graph-world-leader-ages.html#commentsContainer,,,,,,,,,
138,80,"Oct. 15, 2020",Climate Threats,80.json,80.png,https://www.nytimes.com/2020/10/15/learning/whats-going-on-in-this-graph-climate-threats.html,#commentsContainer,https://www.nytimes.com/2020/10/15/learning/whats-going-on-in-this-graph-climate-threats.html#commentsContainer,,,,,,,,,interactive
139,79,"Oct. 8, 2020",Consumer Spending During the Pandemic,79.json,79.png,https://www.nytimes.com/2020/10/08/learning/whats-going-on-in-this-graph-consumer-spending-during-the-pandemic.html,#commentsContainer,https://www.nytimes.com/2020/10/08/learning/whats-going-on-in-this-graph-consumer-spending-during-the-pandemic.html#commentsContainer,,,,,,,,,
140,78,"Oct. 1, 2020",2020 U.S. Census,78.json,78.png,https://www.nytimes.com/2020/10/01/learning/whats-going-on-in-this-graph-2020-us-census.html,#commentsContainer,https://www.nytimes.com/2020/10/01/learning/whats-going-on-in-this-graph-2020-us-census.html#commentsContainer,,,,,,,,,
141,77,"Sept. 24, 2020",Essential Workers,77.json,77.png,https://www.nytimes.com/2020/09/24/learning/whats-going-on-in-this-graph-essential-workers.html,#commentsContainer,https://www.nytimes.com/2020/09/24/learning/whats-going-on-in-this-graph-essential-workers.html#commentsContainer,,,,,,,,,
142,76,"Sept. 17, 2020",Women Marathoners’ Running Times,76.json,76.png,https://www.nytimes.com/2020/09/17/learning/whats-going-on-in-this-graph-women-marathoners-running-times.html,#commentsContainer,https://www.nytimes.com/2020/09/17/learning/whats-going-on-in-this-graph-women-marathoners-running-times.html#commentsContainer,,,,,,,,,
143,75,"Sept. 10, 2020",Covid-19 Cases in America,75.json,75.png,https://www.nytimes.com/2020/09/10/learning/whats-going-on-in-this-graph-covid-19-cases-in-america.html,#commentsContainer,https://www.nytimes.com/2020/09/10/learning/whats-going-on-in-this-graph-covid-19-cases-in-america.html#commentsContainer,,,,,,,,,
144,74,"June 10, 2020",Over 60 Graphs for Students to Analyze,74.json,74.png,https://www.nytimes.com/2020/06/10/learning/over-60-new-york-times-graphs-for-students-to-analyze.html,#commentsContainer,https://www.nytimes.com/2020/06/10/learning/over-60-new-york-times-graphs-for-students-to-analyze.html#commentsContainer,,,,,,,,,overview
145,73,"June 10, 2020","Graphs From Three Years of ""WGOITG?""",73.json,73.png,https://www.nytimes.com/slideshow/2020/06/10/learning/graphs-charts-and-maps-from-three-years-of-whats-going-on-in-this-graph.html,#commentsContainer,https://www.nytimes.com/slideshow/2020/06/10/learning/graphs-charts-and-maps-from-three-years-of-whats-going-on-in-this-graph.html#commentsContainer,,,,,,,,,overview
