Idx,article_id,Date,Title,comment_data,image,URL,Filler,Comments,,,,,,,,,
146,72,"June 2, 2020",Webinar: Teaching With Graphs,72.json,72.png,https://www.nytimes.com/2020/06/02/learning/on-demand-webinar-teaching-with-graphs-from-the-new-york-times.html,#commentsContainer,https://www.nytimes.com/2020/06/02/learning/on-demand-webinar-teaching-with-graphs-from-the-new-york-times.html#commentsContainer,,,,,,,,,overview
147,71,"May 14, 2020",Easing Lockdowns,71.json,71.png,https://www.nytimes.com/2020/05/14/learning/whats-going-on-in-this-graph-easing-lockdowns.html,#commentsContainer,https://www.nytimes.com/2020/05/14/learning/whats-going-on-in-this-graph-easing-lockdowns.html#commentsContainer,,,,,,,,,interactive
148,70,"May 7, 2020",Estimated Time for Covid-19 Vaccine,70.json,70.png,https://www.nytimes.com/2020/05/07/learning/whats-going-on-in-this-graph-estimated-time-for-covid-19-vaccine.html,#commentsContainer,https://www.nytimes.com/2020/05/07/learning/whats-going-on-in-this-graph-estimated-time-for-covid-19-vaccine.html#commentsContainer,,,,,,,,,
149,69,"April 30, 2020",Immigration Shifts,69.json,69.png,https://www.nytimes.com/2020/04/30/learning/whats-going-on-in-this-graph-immigration-shifts.html,#commentsContainer,https://www.nytimes.com/2020/04/30/learning/whats-going-on-in-this-graph-immigration-shifts.html#commentsContainer,,,,,,,,,
150,68,"April 23, 2020",Global Temperature Change,68.json,68.png,https://www.nytimes.com/2020/04/23/learning/whats-going-on-in-this-graph-global-temperature-change.html,#commentsContainer,https://www.nytimes.com/2020/04/23/learning/whats-going-on-in-this-graph-global-temperature-change.html#commentsContainer,,,,,,,,,
151,67,"April 16, 2020",Pandemic Consumer Spending,67.json,67.png,https://www.nytimes.com/2020/04/16/learning/whats-going-on-in-this-graph-pandemic-consumer-spending.html,#commentsContainer,https://www.nytimes.com/2020/04/16/learning/whats-going-on-in-this-graph-pandemic-consumer-spending.html#commentsContainer,,,,,,,,,
152,66,"April 8, 2020",Pandemic Intervention Models,66.json,66.png,https://www.nytimes.com/2020/04/08/learning/whats-going-on-in-this-graph-pandemic-intervention-models.html,#commentsContainer,https://www.nytimes.com/2020/04/08/learning/whats-going-on-in-this-graph-pandemic-intervention-models.html#commentsContainer,,,,,,,,,
153,65,"April 2, 2020",Bus Ridership in Metropolitan Areas,65.json,65.png,https://www.nytimes.com/2020/04/02/learning/whats-going-on-in-this-graph-bus-ridership-in-metropolitan-areas.html,#commentsContainer,https://www.nytimes.com/2020/04/02/learning/whats-going-on-in-this-graph-bus-ridership-in-metropolitan-areas.html#commentsContainer,,,,,,,,,
154,64,"March 26, 2020",Coronavirus Protective Measures,64.json,64.png,https://www.nytimes.com/2020/03/26/learning/whats-going-on-in-this-graph-coronavirus-protective-measures.html,#commentsContainer,https://www.nytimes.com/2020/03/26/learning/whats-going-on-in-this-graph-coronavirus-protective-measures.html#commentsContainer,,,,,,,,,
155,63,"March 19, 2020",Flatten the Curve,63.json,63.png,https://www.nytimes.com/2020/03/19/learning/whats-going-on-in-this-graph-flatten-the-curve.html,#commentsContainer,https://www.nytimes.com/2020/03/19/learning/whats-going-on-in-this-graph-flatten-the-curve.html#commentsContainer,,,,,,,,,
156,62,"March 12, 2020",Mental Health of Teenagers,62.json,62.png,https://www.nytimes.com/2020/03/12/learning/whats-going-on-in-this-graph-mental-health-of-teenagers.html,#commentsContainer,https://www.nytimes.com/2020/03/12/learning/whats-going-on-in-this-graph-mental-health-of-teenagers.html#commentsContainer,,,,,,,,,
157,61,"March 5, 2020",War Headlines,61.json,61.png,https://www.nytimes.com/2020/03/05/learning/whats-going-on-in-this-graph-war-headlines.html,#commentsContainer,https://www.nytimes.com/2020/03/05/learning/whats-going-on-in-this-graph-war-headlines.html#commentsContainer,,,,,,,,,
158,60,"Feb. 27, 2020",Voters by Age Group,60.json,60.png,https://www.nytimes.com/2020/02/27/learning/whats-going-on-in-this-graph-voters-by-age-group.html,#commentsContainer,https://www.nytimes.com/2020/02/27/learning/whats-going-on-in-this-graph-voters-by-age-group.html#commentsContainer,,,,,,,,,
159,59,"Feb. 18, 2020",Coronavirus Outbreak,59.json,59.png,https://www.nytimes.com/2020/02/18/learning/whats-going-on-in-this-graph-coronavirus-outbreak.html,#commentsContainer,https://www.nytimes.com/2020/02/18/learning/whats-going-on-in-this-graph-coronavirus-outbreak.html#commentsContainer,,,,,,,,,
160,58,"Feb. 6, 2020",Engagement Ring Costs,58.json,58.png,https://www.nytimes.com/2020/02/06/learning/whats-going-on-in-this-graph-engagement-ring-costs.html,#commentsContainer,https://www.nytimes.com/2020/02/06/learning/whats-going-on-in-this-graph-engagement-ring-costs.html#commentsContainer,,,,,,,,,
161,57,"Jan. 30, 2020",Racial Diversity by Neighborhood,57.json,57.png,https://www.nytimes.com/2020/01/30/learning/whats-going-on-in-this-graph-racial-diversity-by-neighborhood.html,#commentsContainer,https://www.nytimes.com/2020/01/30/learning/whats-going-on-in-this-graph-racial-diversity-by-neighborhood.html#commentsContainer,,,,,,,,,
162,56,"Jan. 23, 2020",High-School Sports Injuries,56.json,56.png,https://www.nytimes.com/2020/01/23/learning/whats-going-on-in-this-graph-high-school-sports-injuries.html,#commentsContainer,https://www.nytimes.com/2020/01/23/learning/whats-going-on-in-this-graph-high-school-sports-injuries.html#commentsContainer,,,,,,,,,
163,55,"Jan. 16, 2020",Global Water Stress Levels,55.json,55.png,https://www.nytimes.com/2020/01/16/learning/whats-going-on-in-this-graph-global-water-stress-levels.html,#commentsContainer,https://www.nytimes.com/2020/01/16/learning/whats-going-on-in-this-graph-global-water-stress-levels.html#commentsContainer,,,,,,,,,
164,54,"Jan. 9, 2020",North American Bird Populations,54.json,54.png,https://www.nytimes.com/2020/01/09/learning/whats-going-on-in-this-graph-north-american-bird-populations.html,#commentsContainer,https://www.nytimes.com/2020/01/09/learning/whats-going-on-in-this-graph-north-american-bird-populations.html#commentsContainer,,,,,,,,,
165,53,"Jan. 2, 2020",Internet Privacy Policies,53.json,53.png,https://www.nytimes.com/2020/01/02/learning/whats-going-on-in-this-graph-internet-privacy-policies.html,#commentsContainer,https://www.nytimes.com/2020/01/02/learning/whats-going-on-in-this-graph-internet-privacy-policies.html#commentsContainer,,,,,,,,,
166,52,"Dec. 5, 2019","Dec. 11, 2019 (Food/Climate)",52.json,52.png,https://www.nytimes.com/2019/12/05/learning/whats-going-on-in-this-graph-dec-11-2019.html,#commentsContainer,https://www.nytimes.com/2019/12/05/learning/whats-going-on-in-this-graph-dec-11-2019.html#commentsContainer,,,,,,,,,
167,51,"Nov. 26, 2019","Dec. 4, 2019 (Undocumented Immigrants)",51.json,51.png,https://www.nytimes.com/2019/11/26/learning/whats-going-on-in-this-graph-dec-4-2019.html,#commentsContainer,https://www.nytimes.com/2019/11/26/learning/whats-going-on-in-this-graph-dec-4-2019.html#commentsContainer,,,,,,,,,
168,50,"Nov. 14, 2019","Nov. 20, 2019 (Greenhouse Gas)",50.json,50.png,https://www.nytimes.com/2019/11/14/learning/whats-going-on-in-this-graph-nov-20-2019.html,#commentsContainer,https://www.nytimes.com/2019/11/14/learning/whats-going-on-in-this-graph-nov-20-2019.html#commentsContainer,,,,,,,,,
169,49,"Nov. 7, 2019","Nov. 13, 2019 (Presidents)",49.json,49.png,https://www.nytimes.com/2019/11/07/learning/whats-going-on-in-this-graph-nov-13-2019.html,#commentsContainer,https://www.nytimes.com/2019/11/07/learning/whats-going-on-in-this-graph-nov-13-2019.html#commentsContainer,,,,,,,,,
170,48,"Oct. 31, 2019","Nov. 6, 2019 (Ride-Hailing)",48.json,48.png,https://www.nytimes.com/2019/10/31/learning/whats-going-on-in-this-graph-nov-6-2019.html,#commentsContainer,https://www.nytimes.com/2019/10/31/learning/whats-going-on-in-this-graph-nov-6-2019.html#commentsContainer,,,,,,,,,
171,47,"Oct. 24, 2019","Oct. 30, 2019 (Ticket Sales)",47.json,47.png,https://www.nytimes.com/2019/10/24/learning/whats-going-on-in-this-graph-oct-30-2019.html,#commentsContainer,https://www.nytimes.com/2019/10/24/learning/whats-going-on-in-this-graph-oct-30-2019.html#commentsContainer,,,,,,,,,
172,46,"Oct. 17, 2019","Oct. 23, 2019 (Shelter Animals)",46.json,46.png,https://www.nytimes.com/2019/10/17/learning/whats-going-on-in-this-graph-oct-23-2019.html,#commentsContainer,https://www.nytimes.com/2019/10/17/learning/whats-going-on-in-this-graph-oct-23-2019.html#commentsContainer,,,,,,,,,
173,45,"Oct. 10, 2019","Oct. 16, 2019 (Fast Food)",45.json,45.png,https://www.nytimes.com/2019/10/10/learning/whats-going-on-in-this-graph-oct-16-2019.html,#commentsContainer,https://www.nytimes.com/2019/10/10/learning/whats-going-on-in-this-graph-oct-16-2019.html#commentsContainer,,,,,,,,,
174,44,"Oct. 3, 2019",Oct. 9. 2019 (Global Temp),44.json,44.png,https://www.nytimes.com/2019/10/03/learning/whats-going-on-in-this-graph-oct-9-2019.html,#commentsContainer,https://www.nytimes.com/2019/10/03/learning/whats-going-on-in-this-graph-oct-9-2019.html#commentsContainer,,,,,,,,,
175,43,"Sept. 26, 2019","Oct. 2, 2019 (Education Attainment)",43.json,43.png,https://www.nytimes.com/2019/09/26/learning/whats-going-on-in-this-graph-oct-2-2019.html,#commentsContainer,https://www.nytimes.com/2019/09/26/learning/whats-going-on-in-this-graph-oct-2-2019.html#commentsContainer,,,,,,,,,
176,42,"Sept. 19, 2019","Sept. 25, 2019 (Population Change)",42.json,42.png,https://www.nytimes.com/2019/09/19/learning/whats-going-on-in-this-graph-sept-25-2019.html,#commentsContainer,https://www.nytimes.com/2019/09/19/learning/whats-going-on-in-this-graph-sept-25-2019.html#commentsContainer,,,,,,,,,
177,41,"Sept. 12, 2019","Sept. 18, 2019 (Women's Tennis)",41.json,41.png,https://www.nytimes.com/2019/09/12/learning/whats-going-on-in-this-graph-sept-18-2019.html,#commentsContainer,https://www.nytimes.com/2019/09/12/learning/whats-going-on-in-this-graph-sept-18-2019.html#commentsContainer,,,,,,,,,
178,40,"Sept. 5, 2019","Sept. 11, 2019 (Hurricane Forecast)",40.json,40.png,https://www.nytimes.com/2019/09/05/learning/whats-going-on-in-this-graph-sept-11-2019.html,#commentsContainer,https://www.nytimes.com/2019/09/05/learning/whats-going-on-in-this-graph-sept-11-2019.html#commentsContainer,,,,,,,,,
179,39,"Aug. 27, 2019",Looking for Graphs to Use in the Classroom?,39.json,39.png,https://www.nytimes.com/2019/08/27/learning/looking-for-graphs-to-use-in-the-classroom-here-are-34.html,#commentsContainer,https://www.nytimes.com/2019/08/27/learning/looking-for-graphs-to-use-in-the-classroom-here-are-34.html#commentsContainer,,,,,,,,overview,
180,38,"Aug. 27, 2019",Webinar: Teach With Graphs,38.json,38.png,https://www.nytimes.com/2019/08/27/learning/on-demand-webinar-teach-with-graphs-from-the-new-york-times.html,#commentsContainer,https://www.nytimes.com/2019/08/27/learning/on-demand-webinar-teach-with-graphs-from-the-new-york-times.html#commentsContainer,,,,,,,,overview,
181,37,"April 11, 2019","April 17, 2019 (Baseball Contracts)",37.json,37.png,https://www.nytimes.com/2019/04/11/learning/whats-going-on-in-this-graph-april-17-2019.html,#commentsContainer,https://www.nytimes.com/2019/04/11/learning/whats-going-on-in-this-graph-april-17-2019.html#commentsContainer,,,,,,,,,
182,36,"April 4, 2019","April 10, 2019 (Similar Songs)",36.json,36.png,https://www.nytimes.com/2019/04/04/learning/whats-going-on-in-this-graph-april-10-2019.html,#commentsContainer,https://www.nytimes.com/2019/04/04/learning/whats-going-on-in-this-graph-april-10-2019.html#commentsContainer,,,,,,,,,
183,35,"March 28, 2019","April 3, 2019 (Spring Leaves)",35.json,35.png,https://www.nytimes.com/2019/03/28/learning/whats-going-on-in-this-graph-april-3-2019.html,#commentsContainer,https://www.nytimes.com/2019/03/28/learning/whats-going-on-in-this-graph-april-3-2019.html#commentsContainer,,,,,,,,animation,
184,34,"March 14, 2019","March 20, 2019 (Automation)",34.json,34.png,https://www.nytimes.com/2019/03/14/learning/whats-going-on-in-this-graph-march-20-2019.html,#commentsContainer,https://www.nytimes.com/2019/03/14/learning/whats-going-on-in-this-graph-march-20-2019.html#commentsContainer,,,,,,,,animation,
185,33,"March 7, 2019","March 13, 2019 (Electricity)",33.json,33.png,https://www.nytimes.com/2019/03/07/learning/whats-going-on-in-this-graph-march-13-2019.html,#commentsContainer,https://www.nytimes.com/2019/03/07/learning/whats-going-on-in-this-graph-march-13-2019.html#commentsContainer,,,,,,,,,
186,32,"Feb. 28, 2019",Teach About Climate Change with 24 Graphs,32.json,32.png,https://www.nytimes.com/2019/02/28/learning/teach-about-climate-change-with-these-24-new-york-times-graphs.html,#commentsContainer,https://www.nytimes.com/2019/02/28/learning/teach-about-climate-change-with-these-24-new-york-times-graphs.html#commentsContainer,,,,,,,,overview,
187,31,"Feb. 28, 2019","March 6, 2019 (Tobacco)",31.json,31.png,https://www.nytimes.com/2019/02/28/learning/whats-going-on-in-this-graph-march-6-2019.html,#commentsContainer,https://www.nytimes.com/2019/02/28/learning/whats-going-on-in-this-graph-march-6-2019.html#commentsContainer,,,,,,,,,
188,30,"Feb. 21, 2019","Feb. 27, 2019 (Scarf Print)",30.json,30.png,https://www.nytimes.com/2019/02/21/learning/whats-going-on-in-this-graph-feb-27-2019.html,#commentsContainer,https://www.nytimes.com/2019/02/21/learning/whats-going-on-in-this-graph-feb-27-2019.html#commentsContainer,,,,,,,,,
189,29,"Feb. 7, 2019","Feb. 13, 2019 (Military Spending)",29.json,29.png,https://www.nytimes.com/2019/02/07/learning/whats-going-on-in-this-graph-feb-13-2019.html,#commentsContainer,https://www.nytimes.com/2019/02/07/learning/whats-going-on-in-this-graph-feb-13-2019.html#commentsContainer,,,,,,,,,
190,28,"Jan. 31, 2019","Feb. 6, 2019 (Music Consumption)",28.json,28.png,https://www.nytimes.com/2019/01/31/learning/whats-going-on-in-this-graph-feb-6-2019.html,#commentsContainer,https://www.nytimes.com/2019/01/31/learning/whats-going-on-in-this-graph-feb-6-2019.html#commentsContainer,,,,,,,,,
191,27,"Jan. 24, 2019","Jan. 30, 2019 (Market Share)",27.json,27.png,https://www.nytimes.com/2019/01/24/learning/whats-going-on-in-this-graph-jan-30-2019.html,#commentsContainer,https://www.nytimes.com/2019/01/24/learning/whats-going-on-in-this-graph-jan-30-2019.html#commentsContainer,,,,,,,,,
192,26,"Jan. 17, 2019","Jan. 23, 2019 (Winter Temps)",26.json,26.png,https://www.nytimes.com/2019/01/17/learning/whats-going-on-in-this-graph-jan-23-2019.html,#commentsContainer,https://www.nytimes.com/2019/01/17/learning/whats-going-on-in-this-graph-jan-23-2019.html#commentsContainer,,,,,,,,,
193,25,"Jan. 10, 2019","Jan. 16, 2019 (Student Loans)",25.json,25.png,https://www.nytimes.com/2019/01/10/learning/whats-going-on-in-this-graph-jan-16-2019.html,#commentsContainer,https://www.nytimes.com/2019/01/10/learning/whats-going-on-in-this-graph-jan-16-2019.html#commentsContainer,,,,,,,,,
194,24,"Jan. 3, 2019","Jan. 9, 2019 (Facebook Friendship)",24.json,24.png,https://www.nytimes.com/2019/01/03/learning/whats-going-on-in-this-graph-jan-9-2019.html,#commentsContainer,https://www.nytimes.com/2019/01/03/learning/whats-going-on-in-this-graph-jan-9-2019.html#commentsContainer,,,,,,,,,
195,23,"Dec. 6, 2018","Dec. 12, 2018 (Fancy Shoes)",23.json,23.png,https://www.nytimes.com/2018/12/06/learning/whats-going-on-in-this-graph-dec-12-2018.html,#commentsContainer,https://www.nytimes.com/2018/12/06/learning/whats-going-on-in-this-graph-dec-12-2018.html#commentsContainer,,,,,,,,,
196,22,"Nov. 29, 2018","Dec. 5, 2018 (DACA)",22.json,22.png,https://www.nytimes.com/2018/11/29/learning/whats-going-on-in-this-graph-dec-5-2018.html,#commentsContainer,https://www.nytimes.com/2018/11/29/learning/whats-going-on-in-this-graph-dec-5-2018.html#commentsContainer,,,,,,,,,
197,21,"Nov. 22, 2018","Nov. 28, 2018 (Mothers)",21.json,21.png,https://www.nytimes.com/2018/11/22/learning/whats-going-on-in-this-graph-nov-28-2018.html,#commentsContainer,https://www.nytimes.com/2018/11/22/learning/whats-going-on-in-this-graph-nov-28-2018.html#commentsContainer,,,,,,,,,
198,20,"Nov. 8, 2018","Nov. 14, 2018 (Flight Patterns)",20.json,20.png,https://www.nytimes.com/2018/11/08/learning/whats-going-on-in-this-graph-nov-14-2018.html,#commentsContainer,https://www.nytimes.com/2018/11/08/learning/whats-going-on-in-this-graph-nov-14-2018.html#commentsContainer,,,,,,,,,
199,19,"Nov. 1, 2018","Nov. 7, 2018 (Voting Precincts)",19.json,19.png,https://www.nytimes.com/2018/11/01/learning/whats-going-on-in-this-graph-nov-7-2018.html,#commentsContainer,https://www.nytimes.com/2018/11/01/learning/whats-going-on-in-this-graph-nov-7-2018.html#commentsContainer,,,,,,,,,
200,18,"Oct. 18, 2018","Oct. 24, 2018 (Voting Infographic)",18.json,18.png,https://www.nytimes.com/2018/10/18/learning/whats-going-on-in-this-graph-oct-24-2018.html,#commentsContainer,https://www.nytimes.com/2018/10/18/learning/whats-going-on-in-this-graph-oct-24-2018.html#commentsContainer,,,,,,,,,
201,17,"Oct. 16, 2018","Oct. 17, 2018 (Global Fast Food)",17.json,17.png,https://www.nytimes.com/2018/10/16/learning/whats-going-on-in-this-graph-oct-17-2018.html,#commentsContainer,https://www.nytimes.com/2018/10/16/learning/whats-going-on-in-this-graph-oct-17-2018.html#commentsContainer,,,,,,,,,
202,16,"Oct. 9, 2018","Oct. 10, 2018 (Fast Food)",16.json,16.png,https://www.nytimes.com/2018/10/09/learning/whats-going-on-in-this-graph-oct-10-2018.html,#commentsContainer,https://www.nytimes.com/2018/10/09/learning/whats-going-on-in-this-graph-oct-10-2018.html#commentsContainer,,,,,,,,,
203,15,"Oct. 2, 2018","Oct. 3, 2018 (Supreme Court)",15.json,15.png,https://www.nytimes.com/2018/10/02/learning/whats-going-on-in-this-graph-oct-3-2018.html,#commentsContainer,https://www.nytimes.com/2018/10/02/learning/whats-going-on-in-this-graph-oct-3-2018.html#commentsContainer,,,,,,,,,
204,14,"Sept. 25, 2018","Sept. 26, 2018",14.json,14.png,https://www.nytimes.com/2018/09/25/learning/whats-going-on-in-this-graph-sept-26-2018.html,#commentsContainer,https://www.nytimes.com/2018/09/25/learning/whats-going-on-in-this-graph-sept-26-2018.html#commentsContainer,,,,,,,,,
205,13,"Sept. 18, 2018","Sept. 19, 2018 (Hurricane Cost)",13.json,13.png,https://www.nytimes.com/2018/09/18/learning/whats-going-on-in-this-graph-sept-19-2018.html,#commentsContainer,https://www.nytimes.com/2018/09/18/learning/whats-going-on-in-this-graph-sept-19-2018.html#commentsContainer,,,,,,,,,
206,12,"Sept. 11, 2018","Sept. 12, 2018",12.json,12.png,https://www.nytimes.com/2018/09/11/learning/whats-going-on-in-this-graph-sept-12-2018.html,#commentsContainer,https://www.nytimes.com/2018/09/11/learning/whats-going-on-in-this-graph-sept-12-2018.html#commentsContainer,,,,,,,,,
207,11,"Aug. 27, 2018",WGOITG is Now Weekly,11.json,11.png,https://www.nytimes.com/2018/08/27/learning/whats-going-on-in-this-graph-is-now-weekly-stem-teachers-explain-why-its-a-powerful-activity.html,#commentsContainer,https://www.nytimes.com/2018/08/27/learning/whats-going-on-in-this-graph-is-now-weekly-stem-teachers-explain-why-its-a-powerful-activity.html#commentsContainer,,,,,,,,overview,
208,10,"May 3, 2018","May 8, 2018 (Hot Summer)",10.json,10.png,https://www.nytimes.com/interactive/2018/05/03/learning/08WGOITGraphLN.html,#commentsContainer,https://www.nytimes.com/interactive/2018/05/03/learning/08WGOITGraphLN.html#commentsContainer,,,,,,,,interactive,
209,9,"April 5, 2018","April 10, 2018 (Music Maps)",9.json,9.png,https://www.nytimes.com/2018/04/05/learning/whats-going-on-in-this-graph-april-10-2018.html,#commentsContainer,https://www.nytimes.com/2018/04/05/learning/whats-going-on-in-this-graph-april-10-2018.html#commentsContainer,,,,,,,,,
210,8,"March 8, 2018","March 13, 2018",8.json,8.png,https://www.nytimes.com/2018/03/08/learning/whats-going-on-in-this-graph-march-13-2018.html,#commentsContainer,https://www.nytimes.com/2018/03/08/learning/whats-going-on-in-this-graph-march-13-2018.html#commentsContainer,,,,,,,,,
211,7,"Feb. 8, 2018","Feb. 13, 2018 (Words)",7.json,7.png,https://www.nytimes.com/interactive/2018/02/08/learning/13WGOITGraphLN.html,#commentsContainer,https://www.nytimes.com/interactive/2018/02/08/learning/13WGOITGraphLN.html#commentsContainer,,,,,,,,,
212,6,"Jan. 4, 2018","Jan. 9, 2018 (Career Earnings)",6.json,6.png,https://www.nytimes.com/2018/01/04/learning/whats-going-on-in-this-graph-jan-9-2018.html,#commentsContainer,https://www.nytimes.com/2018/01/04/learning/whats-going-on-in-this-graph-jan-9-2018.html#commentsContainer,,,,,,,,,
213,5,"Dec. 12, 2017","Dec. 12, 2017 (Ecommerce)",5.json,5.png,https://www.nytimes.com/2017/12/12/learning/whats-going-on-in-this-graph-dec-12-2017.html,#commentsContainer,https://www.nytimes.com/2017/12/12/learning/whats-going-on-in-this-graph-dec-12-2017.html#commentsContainer,,,,,,,,,
214,4,"Nov. 14, 2017","Nov. 14, 2017 (Labor Force)",4.json,4.png,https://www.nytimes.com/2017/11/14/learning/whats-going-on-in-this-graph-nov-14-2017.html,#commentsContainer,https://www.nytimes.com/2017/11/14/learning/whats-going-on-in-this-graph-nov-14-2017.html#commentsContainer,,,,,,,,,
215,3,"Oct. 9, 2017","Oct. 10, 2017",3.json,3.png,https://www.nytimes.com/2017/10/09/learning/whats-going-on-in-this-graph-oct-10-2017.html,#commentsContainer,https://www.nytimes.com/2017/10/09/learning/whats-going-on-in-this-graph-oct-10-2017.html#commentsContainer,,,,,,,,,
216,2,"Sept. 19, 2017","Sept. 19, 2017",2.json,2.png,https://www.nytimes.com/2017/09/19/learning/whats-going-on-in-this-graph-sept-19-2017.html,#commentsContainer,https://www.nytimes.com/2017/09/19/learning/whats-going-on-in-this-graph-sept-19-2017.html#commentsContainer,,,,,,,,,
217,1,"Sept. 6, 2017",Announcing WGOITG?,1.json,1.png,https://www.nytimes.com/2017/09/06/learning/announcing-a-new-monthly-feature-whats-going-on-in-this-graph.html,#commentsContainer,https://www.nytimes.com/2017/09/06/learning/announcing-a-new-monthly-feature-whats-going-on-in-this-graph.html#commentsContainer,,,,,,,,,